id = 2; sex = male; age = 21; condition = 2; responseOrder = 0_1; featureOrder = 1_0
trial,x1,x2,y,response,time,correct
418,96.7383046852,122.372043934,0,0,0.637328863144,1
419,125.32721986,85.4123925076,1,1,0.600433111191,1
420,125.965843628,76.5701267039,1,1,0.959331035614,1
421,108.392085979,94.4694706561,1,1,0.868807077408,1
422,88.2718621222,83.7987549118,1,1,0.868102073669,1
423,127.642578364,86.4279601086,1,1,0.526973962784,1
424,113.247755862,105.973467558,1,0,1.09820008278,0
425,114.00781527,97.3933355987,1,1,1.86917090416,1
426,99.0414588627,143.365835865,0,0,0.669284105301,1
427,105.105967132,99.4723751841,1,1,3.05273103714,1
428,87.3307053676,129.051899079,0,0,1.5864071846,1
429,106.255612352,88.3572339451,1,1,0.669523954391,1
430,123.87212356,118.074334418,0,0,0.554873943329,1
431,103.394181008,127.205163983,0,0,1.47322392464,1
432,102.483976995,127.695491864,0,0,0.636027097702,1
433,135.182413671,116.239762638,0,0,2.56280612946,1
434,126.808483173,88.7691618414,1,1,0.784250974655,1
435,91.0585103262,97.4762643176,1,0,0.768285036087,0
436,123.498635929,98.8255917394,1,1,2.31881713867,1
437,121.048577151,123.672683939,0,0,1.4487760067,1
438,145.357291981,85.4288439511,1,1,0.568167924881,1
439,101.013386139,131.247430228,0,0,0.539909124374,1
440,121.408754732,134.760300011,0,0,0.59718298912,1
441,105.44994845,100.715846767,1,1,1.38511395454,1
442,101.132632621,99.0968689087,1,1,0.869678020477,1
443,112.50283074,93.6425306044,1,1,0.78089094162,1
444,139.420594528,83.6214895579,1,1,0.718827009201,1
445,129.529723906,134.552073831,0,0,0.588305950165,1
446,100.912902617,92.1944423451,1,1,0.56086397171,1
447,108.981033508,140.431557019,0,0,0.533730983734,1
448,89.3267924199,90.5397663127,1,1,0.686323165894,1
449,120.15496702,94.8814517279,1,1,0.684068202972,1
450,119.629283588,127.564830899,0,1,0.735514163971,0
451,117.394988127,94.1834582766,1,1,6.33356499672,1
452,102.896669923,92.4187245558,1,1,0.553605079651,1
453,92.4347180883,136.032394223,0,0,0.527365922928,1
454,123.022958751,76.2730263876,1,1,0.634454011917,1
455,105.802492738,135.737966378,0,0,0.534574985504,1
456,106.920669406,124.673916838,0,0,0.557301998138,1
457,118.570764939,97.0351992664,1,0,0.63481593132,0
458,114.708686824,126.869123033,0,0,12.0920989513,1
459,98.6152307064,139.359329882,0,0,0.483453989029,1
460,126.0049448,103.981214221,1,0,3.68362402916,0
461,100.183993258,128.479441111,0,0,0.766396999359,1
462,135.721408144,122.640069875,0,0,1.48512196541,1
463,109.905984257,139.463454507,0,0,0.896908998489,1
464,123.577396375,118.308578447,0,0,0.984135150909,1
465,92.8106713614,128.053016324,0,0,0.58429312706,1
466,127.789151821,116.53383035,0,0,0.902107000351,1
467,118.594835914,80.2368037175,1,1,0.702781915665,1
468,89.5845532688,90.988965229,1,1,1.11520791054,1
469,95.1246130835,86.3516412624,1,1,0.832700967789,1
470,100.926292339,117.0499449,0,1,1.48645615578,0
471,141.799852088,117.58194851,0,0,0.936314105988,1
472,125.677477878,127.697972653,0,0,0.634160041809,1
473,99.9165752256,127.860062403,0,0,0.741614103317,1
474,98.2689372273,134.196270887,0,0,0.519457101822,1
475,90.6436895088,82.5552650495,1,1,0.546391010284,1
